Gene,LASSO_freq,RF_freq,SVM_freq,mean_freq
UCK2,0.0,0.0,0.015,0.005
SFRP1,0.0,0.015,0.0,0.005
SHKBP1,0.0,0.005,0.01,0.005
ARPC4,0.0,0.015,0.0,0.005
SLIT3,0.0,0.015,0.0,0.005
GPR161,0.0,0.0,0.015,0.005
GOLGA8N,0.0,0.015,0.0,0.005
STARD9,0.0,0.015,0.0,0.005
ALYREF,0.0,0.0,0.015,0.005
FAM111B,0.0,0.015,0.0,0.005
TOP2A,0.0,0.005,0.01,0.005
SELENOP,0.0,0.005,0.01,0.005
RPN2,0.0,0.015,0.0,0.005
RPN1,0.0,0.015,0.0,0.005
RANBP1,0.0,0.015,0.0,0.005
CALR,0.0,0.01,0.005,0.005
CAB39L,0.0,0.015,0.0,0.005
PCNA,0.0,0.01,0.005,0.005
PAQR4,0.0,0.0,0.015,0.005
PEX1,0.0,0.01,0.005,0.005
PCOLCE2,0.0,0.015,0.0,0.005
IER5L,0.0,0.005,0.01,0.005
PLSCR4,0.0,0.015,0.0,0.005
PI15,0.0,0.01,0.005,0.005
PHTF1,0.0,0.0,0.015,0.005
PLEKHH2,0.0,0.015,0.0,0.005
RNASE4,0.0,0.015,0.0,0.005
MSN,0.0,0.01,0.005,0.005
MRPL17,0.0,0.015,0.0,0.005
KIF4A,0.0,0.015,0.0,0.005
CENPF,0.0,0.0,0.015,0.005
NXPH3,0.0,0.0,0.015,0.005
KIF11,0.0,0.015,0.0,0.005
MMP3,0.0,0.0,0.015,0.005
MAGED1,0.0,0.0,0.015,0.005
COPG1,0.0,0.01,0.005,0.005
MEGF6,0.0,0.015,0.0,0.005
LMAN1,0.0,0.0,0.015,0.005
LINC00265,0.0,0.015,0.0,0.005
CLEC3B,0.0,0.015,0.0,0.005
MIR4435-2HG,0.0,0.015,0.0,0.005
WASH2P,0.0,0.015,0.0,0.005
WDHD1,0.0,0.0,0.015,0.005
LOXL2,0.005,0.0,0.01,0.005
ADGRD1,0.0,0.01,0.005,0.005
ADAM9,0.0,0.005,0.01,0.005
ADAMTS9-AS2,0.0,0.015,0.0,0.005
ZHX2,0.0,0.005,0.01,0.005
ZFP36L2,0.0,0.015,0.0,0.005
ENG,0.0,0.005,0.005,0.003333333333333333
PILRB,0.0,0.005,0.005,0.003333333333333333
MYO5C,0.0,0.01,0.0,0.003333333333333333
PLA2G2A,0.0,0.01,0.0,0.003333333333333333
PLAUR,0.0,0.0,0.01,0.003333333333333333
PLEKHB2,0.0,0.01,0.0,0.003333333333333333
PLK1,0.0,0.01,0.0,0.003333333333333333
CALU,0.0,0.0,0.01,0.003333333333333333
SPC24,0.0,0.01,0.0,0.003333333333333333
MRTFB,0.0,0.005,0.005,0.003333333333333333
MFAP5,0.0,0.0,0.01,0.003333333333333333
HRCT1,0.0,0.0,0.01,0.003333333333333333
CMC2,0.0,0.005,0.005,0.003333333333333333
CCDC146,0.0,0.01,0.0,0.003333333333333333
LINC00893,0.0,0.01,0.0,0.003333333333333333
ARHGDIA,0.0,0.0,0.01,0.003333333333333333
LIMS1,0.0,0.005,0.005,0.003333333333333333
PTGIS,0.0,0.0,0.01,0.003333333333333333
KLHDC1,0.0,0.01,0.0,0.003333333333333333
SKA3,0.0,0.01,0.0,0.003333333333333333
BTNL9,0.0,0.01,0.0,0.003333333333333333
C1orf115,0.0,0.01,0.0,0.003333333333333333
MRNIP,0.0,0.01,0.0,0.003333333333333333
IMMP2L,0.0,0.01,0.0,0.003333333333333333
APLN,0.0,0.01,0.0,0.003333333333333333
APOBEC3B,0.0,0.01,0.0,0.003333333333333333
SURF4,0.0,0.01,0.0,0.003333333333333333
AR,0.0,0.01,0.0,0.003333333333333333
NTN4,0.0,0.01,0.0,0.003333333333333333
P2RY6,0.0,0.0,0.01,0.003333333333333333
TCF7L1,0.0,0.01,0.0,0.003333333333333333
PANX1,0.0,0.005,0.005,0.003333333333333333
CDC45,0.0,0.01,0.0,0.003333333333333333
CDK1,0.0,0.01,0.0,0.003333333333333333
PGM5,0.0,0.01,0.0,0.003333333333333333
CDCA2,0.0,0.01,0.0,0.003333333333333333
KIF20A,0.0,0.01,0.0,0.003333333333333333
CDCA8,0.0,0.01,0.0,0.003333333333333333
PBX1,0.0,0.01,0.0,0.003333333333333333
PCLAF,0.0,0.01,0.0,0.003333333333333333
DDOST,0.0,0.01,0.0,0.003333333333333333
TMEM132A,0.0,0.0,0.01,0.003333333333333333
ICA1,0.0,0.01,0.0,0.003333333333333333
IGSF9B,0.0,0.005,0.005,0.003333333333333333
NCAPG,0.0,0.01,0.0,0.003333333333333333
ST8SIA4,0.0,0.01,0.0,0.003333333333333333
GMNN,0.0,0.0,0.01,0.003333333333333333
HDC,0.0,0.01,0.0,0.003333333333333333
BCL2A1,0.0,0.01,0.0,0.003333333333333333
ABCA8,0.0,0.01,0.0,0.003333333333333333
RBM33,0.0,0.01,0.0,0.003333333333333333
YKT6,0.0,0.01,0.0,0.003333333333333333
LY6G5B,0.0,0.01,0.0,0.003333333333333333
CMA1,0.0,0.01,0.0,0.003333333333333333
LSM12,0.0,0.0,0.01,0.003333333333333333
FAM13A,0.0,0.01,0.0,0.003333333333333333
FAM13A-AS1,0.0,0.0,0.01,0.003333333333333333
FKBP14,0.0,0.0,0.01,0.003333333333333333
ADAM19,0.0,0.005,0.005,0.003333333333333333
ADAMTS9,0.0,0.0,0.01,0.003333333333333333
FHL1,0.0,0.0,0.01,0.003333333333333333
ADCY5,0.0,0.01,0.0,0.003333333333333333
E2F3,0.0,0.01,0.0,0.003333333333333333
DYSF,0.0,0.0,0.01,0.003333333333333333
DPY19L1,0.0,0.0,0.01,0.003333333333333333
TTK,0.0,0.01,0.0,0.003333333333333333
SEC31B,0.0,0.01,0.0,0.003333333333333333
SELENBP1,0.0,0.005,0.005,0.003333333333333333
ZNF37BP,0.0,0.01,0.0,0.003333333333333333
AURKA,0.0,0.01,0.0,0.003333333333333333
RNF125,0.0,0.0,0.01,0.003333333333333333
GSDME,0.0,0.005,0.005,0.003333333333333333
GPT,0.0,0.01,0.0,0.003333333333333333
UBE2T,0.0,0.01,0.0,0.003333333333333333
SH3BP5-AS1,0.0,0.01,0.0,0.003333333333333333
GTSE1,0.0,0.01,0.0,0.003333333333333333
UHRF1,0.0,0.01,0.0,0.003333333333333333
SFXN1,0.0,0.01,0.0,0.003333333333333333
MCEMP1,0.0,0.0,0.01,0.003333333333333333
CCR1,0.0,0.0,0.005,0.0016666666666666666
PTTG1,0.0,0.005,0.0,0.0016666666666666666
ECHDC2,0.0,0.005,0.0,0.0016666666666666666
GMPPA,0.0,0.005,0.0,0.0016666666666666666
EHD4,0.0,0.0,0.005,0.0016666666666666666
RALGAPA1,0.0,0.005,0.0,0.0016666666666666666
GK,0.0,0.005,0.0,0.0016666666666666666
SLC2A6,0.0,0.005,0.0,0.0016666666666666666
EIF4E2,0.0,0.005,0.0,0.0016666666666666666
GIPC2,0.0,0.005,0.0,0.0016666666666666666
GPC3,0.0,0.005,0.0,0.0016666666666666666
PBK,0.0,0.005,0.0,0.0016666666666666666
PRELP,0.0,0.005,0.0,0.0016666666666666666
P4HA2,0.0,0.0,0.005,0.0016666666666666666
STMN1,0.0,0.005,0.0,0.0016666666666666666
P3H4,0.0,0.005,0.0,0.0016666666666666666
RAI14,0.0,0.005,0.0,0.0016666666666666666
STT3A,0.0,0.0,0.005,0.0016666666666666666
SEC61A1,0.0,0.005,0.0,0.0016666666666666666
BUB1,0.0,0.005,0.0,0.0016666666666666666
SYNM,0.0,0.0,0.005,0.0016666666666666666
AURKB,0.0,0.005,0.0,0.0016666666666666666
TBC1D1,0.0,0.005,0.0,0.0016666666666666666
ANK2,0.0,0.005,0.0,0.0016666666666666666
ANLN,0.0,0.005,0.0,0.0016666666666666666
SH3TC1,0.0,0.0,0.005,0.0016666666666666666
SLAMF8,0.0,0.0,0.005,0.0016666666666666666
SND1,0.0,0.0,0.005,0.0016666666666666666
HSPA13,0.0,0.0,0.005,0.0016666666666666666
HMGB3,0.0,0.005,0.0,0.0016666666666666666
CARM1,0.0,0.005,0.0,0.0016666666666666666
BIRC5,0.0,0.005,0.0,0.0016666666666666666
DCST2,0.0,0.005,0.0,0.0016666666666666666
ISM1,0.0,0.005,0.0,0.0016666666666666666
PMM2,0.0,0.0,0.005,0.0016666666666666666
SPINDOC,0.0,0.0,0.005,0.0016666666666666666
HMBS,0.0,0.0,0.005,0.0016666666666666666
GSTM5,0.0,0.005,0.0,0.0016666666666666666
CCL28,0.0,0.005,0.0,0.0016666666666666666
SPRED3,0.0,0.005,0.0,0.0016666666666666666
RBMS3,0.0,0.005,0.0,0.0016666666666666666
GINS2,0.0,0.0,0.005,0.0016666666666666666
PKMYT1,0.0,0.005,0.0,0.0016666666666666666
RECK,0.0,0.005,0.0,0.0016666666666666666
SRA1,0.0,0.005,0.0,0.0016666666666666666
SRM,0.0,0.005,0.0,0.0016666666666666666
POLR3D,0.0,0.005,0.0,0.0016666666666666666
POU6F1,0.0,0.005,0.0,0.0016666666666666666
SSR3,0.0,0.005,0.0,0.0016666666666666666
RGMA,0.0,0.005,0.0,0.0016666666666666666
PDE2A,0.0,0.005,0.0,0.0016666666666666666
STAG3L5P-PVRIG2P-PILRB,0.0,0.005,0.0,0.0016666666666666666
RGS19,0.0,0.0,0.005,0.0016666666666666666
PPP4C,0.0,0.0,0.005,0.0016666666666666666
RHOG,0.0,0.005,0.0,0.0016666666666666666
GFPT2,0.0,0.0,0.005,0.0016666666666666666
ARSJ,0.0,0.0,0.005,0.0016666666666666666
KIF18B,0.0,0.0,0.005,0.0016666666666666666
TMED10,0.0,0.0,0.005,0.0016666666666666666
ZNF697,0.0,0.005,0.0,0.0016666666666666666
LTC4S,0.0,0.005,0.0,0.0016666666666666666
TMEM158,0.0,0.005,0.0,0.0016666666666666666
NANS,0.0,0.0,0.005,0.0016666666666666666
CFL1,0.0,0.005,0.0,0.0016666666666666666
CRELD2,0.0,0.0,0.005,0.0016666666666666666
NACC1,0.0,0.005,0.0,0.0016666666666666666
WDR19,0.0,0.005,0.0,0.0016666666666666666
FTX,0.0,0.005,0.0,0.0016666666666666666
MYBL2,0.0,0.005,0.0,0.0016666666666666666
FHL3,0.0,0.005,0.0,0.0016666666666666666
GALNT16,0.0,0.005,0.0,0.0016666666666666666
AGAP11,0.0,0.0,0.005,0.0016666666666666666
MMP9,0.0,0.0,0.005,0.0016666666666666666
MARCKSL1,0.0,0.005,0.0,0.0016666666666666666
TYMS,0.0,0.005,0.0,0.0016666666666666666
TNFRSF10D,0.0,0.005,0.0,0.0016666666666666666
CLSTN2,0.0,0.005,0.0,0.0016666666666666666
CKAP4,0.0,0.005,0.0,0.0016666666666666666
LMNB1,0.0,0.0,0.005,0.0016666666666666666
CLCN6,0.0,0.005,0.0,0.0016666666666666666
LINC01089,0.0,0.005,0.0,0.0016666666666666666
TRIM59,0.0,0.005,0.0,0.0016666666666666666
LEPR,0.0,0.005,0.0,0.0016666666666666666
USB1,0.0,0.0,0.005,0.0016666666666666666
THY1,0.0,0.0,0.005,0.0016666666666666666
CENPN,0.0,0.005,0.0,0.0016666666666666666
AQP1,0.0,0.005,0.0,0.0016666666666666666
FAM83D,0.0,0.0,0.005,0.0016666666666666666
NUSAP1,0.0,0.005,0.0,0.0016666666666666666
VSIG10,0.0,0.0,0.005,0.0016666666666666666
ACCS,0.0,0.005,0.0,0.0016666666666666666
ACACB,0.0,0.005,0.0,0.0016666666666666666
NTMT1,0.0,0.005,0.0,0.0016666666666666666
CDKN3,0.0,0.005,0.0,0.0016666666666666666
NEGR1,0.0,0.005,0.0,0.0016666666666666666
KLF8,0.0,0.005,0.0,0.0016666666666666666
LMNB2,0.0,0.0,0.005,0.0016666666666666666
TEAD4,0.0,0.005,0.0,0.0016666666666666666
TXNDC5,0.0,0.005,0.0,0.0016666666666666666
KIFC1,0.0,0.005,0.0,0.0016666666666666666
INHBA,0.0,0.005,0.0,0.0016666666666666666
SHC2,0.0,0.0,0.0,0.0
UBE2C,0.0,0.0,0.0,0.0
ZDHHC16,0.0,0.0,0.0,0.0
TSPOAP1,0.0,0.0,0.0,0.0
SEZ6L2,0.0,0.0,0.0,0.0
SHCBP1,0.0,0.0,0.0,0.0
TSPAN17,0.0,0.0,0.0,0.0
ABRACL,0.0,0.0,0.0,0.0
SHMT2,0.0,0.0,0.0,0.0
SIGLEC9,0.0,0.0,0.0,0.0
SKA1,0.0,0.0,0.0,0.0
DPM2,0.0,0.0,0.0,0.0
TRPV2,0.0,0.0,0.0,0.0
TROAP,0.0,0.0,0.0,0.0
SLC11A1,0.0,0.0,0.0,0.0
SLC16A3,0.0,0.0,0.0,0.0
TRIP13,0.0,0.0,0.0,0.0
SLC39A14,0.0,0.0,0.0,0.0
DTYMK,0.0,0.0,0.0,0.0
ADAM8,0.0,0.0,0.0,0.0
GPR4,0.0,0.0,0.0,0.0
ADAM33,0.0,0.0,0.0,0.0
GPR84,0.0,0.0,0.0,0.0
ZWINT,0.0,0.0,0.0,0.0
B4GALT1,0.0,0.0,0.0,0.0
ZNF251,0.0,0.0,0.0,0.0
ADGRE2,0.0,0.0,0.0,0.0
BATF3,0.0,0.0,0.0,0.0
ZNF281,0.0,0.0,0.0,0.0
EHD3,0.0,0.0,0.0,0.0
YIF1B,0.0,0.0,0.0,0.0
UBE2S,0.0,0.0,0.0,0.0
BCAR1,0.0,0.0,0.0,0.0
YIF1A,0.0,0.0,0.0,0.0
BCAT1,0.0,0.0,0.0,0.0
ABI3,0.0,0.0,0.0,0.0
BID,0.0,0.0,0.0,0.0
EDEM2,0.0,0.0,0.0,0.0
VMO1,0.0,0.0,0.0,0.0
VASP,0.0,0.0,0.0,0.0
E2F1,0.0,0.0,0.0,0.0
DYNLT1,0.0,0.0,0.0,0.0
BMP1,0.0,0.0,0.0,0.0
SERPINH1,0.0,0.0,0.0,0.0
BAX,0.0,0.0,0.0,0.0
FSCN1,0.0,0.0,0.0,0.0
FOXM1,0.0,0.0,0.0,0.0
FNDC3B,0.0,0.0,0.0,0.0
TMEM208,0.0,0.0,0.0,0.0
STARD3NL,0.0,0.0,0.0,0.0
STEAP1,0.0,0.0,0.0,0.0
GBGT1,0.0,0.0,0.0,0.0
TMEM104,0.0,0.0,0.0,0.0
GINS1,0.0,0.0,0.0,0.0
TMED9,0.0,0.0,0.0,0.0
TMED1,0.0,0.0,0.0,0.0
TMCO3,0.0,0.0,0.0,0.0
TK1,0.0,0.0,0.0,0.0
TIMP1,0.0,0.0,0.0,0.0
LRR1,0.0,0.0,0.0,0.0
GNAI2,0.0,0.0,0.0,0.0
GOLGA8R,0.0,0.0,0.0,0.0
TIMM17A,0.0,0.0,0.0,0.0
DOK3,0.0,0.0,0.0,0.0
STIL,0.0,0.0,0.0,0.0
TGM2,0.0,0.0,0.0,0.0
TGFBI,0.0,0.0,0.0,0.0
TGFB1,0.0,0.0,0.0,0.0
ARCN1,0.0,0.0,0.0,0.0
SV2A,0.0,0.0,0.0,0.0
TACC3,0.0,0.0,0.0,0.0
APBA2,0.0,0.0,0.0,0.0
ANGPT2,0.0,0.0,0.0,0.0
AP5S1,0.0,0.0,0.0,0.0
AP2M1,0.0,0.0,0.0,0.0
GLA,0.0,0.0,0.0,0.0
ARHGAP11A,0.0,0.0,0.0,0.0
TRIM2,0.0,0.0,0.0,0.0
TREM1,0.0,0.0,0.0,0.0
ARMC9,0.0,0.0,0.0,0.0
ARPC1B,0.0,0.0,0.0,0.0
ARSB,0.0,0.0,0.0,0.0
TPX2,0.0,0.0,0.0,0.0
TOMM40,0.0,0.0,0.0,0.0
ASF1B,0.0,0.0,0.0,0.0
ASPM,0.0,0.0,0.0,0.0
TNPO1,0.0,0.0,0.0,0.0
ATAD2,0.0,0.0,0.0,0.0
SLC39A7,0.0,0.0,0.0,0.0
TMOD1,0.0,0.0,0.0,0.0
SNAI2,0.0,0.0,0.0,0.0
SSR1,0.0,0.0,0.0,0.0
AKIP1,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0
SNRPB2,0.0,0.0,0.0,0.0
SPAG5,0.0,0.0,0.0,0.0
AHSA2P,0.0,0.0,0.0,0.0
AGAP2-AS1,0.0,0.0,0.0,0.0
GALNT2,0.0,0.0,0.0,0.0
SPP1,0.0,0.0,0.0,0.0
FXYD5,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0
EXO1,0.0,0.0,0.0,0.0
SPTBN1,0.0,0.0,0.0,0.0
EVA1A,0.0,0.0,0.0,0.0
EPHX1,0.0,0.0,0.0,0.0
EMILIN1,0.0,0.0,0.0,0.0
ALPL,0.0,0.0,0.0,0.0
CTSB,0.0,0.0,0.0,0.0
CTC-338M12.4,0.0,0.0,0.0,0.0
NECTIN2,0.0,0.0,0.0,0.0
NDC80,0.0,0.0,0.0,0.0
NCLN,0.0,0.0,0.0,0.0
CIP2A,0.0,0.0,0.0,0.0
CIAO2A,0.0,0.0,0.0,0.0
CHST15,0.0,0.0,0.0,0.0
CHST11,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.0,0.0,0.0
LPCAT1,0.0,0.0,0.0,0.0
CHEK1,0.0,0.0,0.0,0.0
MYO1G,0.0,0.0,0.0,0.0
MYO15B,0.0,0.0,0.0,0.0
MYDGF,0.0,0.0,0.0,0.0
MTURN,0.0,0.0,0.0,0.0
MTFP1,0.0,0.0,0.0,0.0
MSX2,0.0,0.0,0.0,0.0
MSC,0.0,0.0,0.0,0.0
MS4A2,0.0,0.0,0.0,0.0
MPDU1,0.0,0.0,0.0,0.0
CHPF2,0.0,0.0,0.0,0.0
ITGAX,0.0,0.0,0.0,0.0
ITGA5,0.0,0.0,0.0,0.0
ITGA4,0.0,0.0,0.0,0.0
IL7R,0.0,0.0,0.0,0.0
OSM,0.0,0.0,0.0,0.0
ORC1,0.0,0.0,0.0,0.0
ORAI2,0.0,0.0,0.0,0.0
OLFML2B,0.0,0.0,0.0,0.0
OIP5,0.0,0.0,0.0,0.0
NUF2,0.0,0.0,0.0,0.0
CTSL,0.0,0.0,0.0,0.0
NSUN5P1,0.0,0.0,0.0,0.0
NRIP3,0.0,0.0,0.0,0.0
NOXA1,0.0,0.0,0.0,0.0
NME1,0.0,0.0,0.0,0.0
CENPO,0.0,0.0,0.0,0.0
CENPK,0.0,0.0,0.0,0.0
CENPA,0.0,0.0,0.0,0.0
KIF2C,0.0,0.0,0.0,0.0
CXCL6,0.0,0.0,0.0,0.0
CXCL3,0.0,0.0,0.0,0.0
CXCL1,0.0,0.0,0.0,0.0
NT5DC2,0.0,0.0,0.0,0.0
CRY2,0.0,0.0,0.0,0.0
CREBZF,0.0,0.0,0.0,0.0
CPED1,0.0,0.0,0.0,0.0
CPE,0.0,0.0,0.0,0.0
COTL1,0.0,0.0,0.0,0.0
COLGALT1,0.0,0.0,0.0,0.0
COL6A3,0.0,0.0,0.0,0.0
LXN,0.0,0.0,0.0,0.0
LRRN4CL,0.0,0.0,0.0,0.0
ZFPM2,0.0,0.0,0.0,0.0
MMP14,0.0,0.0,0.0,0.0
FN1,0.0,0.0,0.0,0.0
FMNL3,0.0,0.0,0.0,0.0
FKBP11,0.0,0.0,0.0,0.0
FKBP10,0.0,0.0,0.0,0.0
FCGR1A,0.0,0.0,0.0,0.0
FBXO5,0.0,0.0,0.0,0.0
FAP,0.0,0.0,0.0,0.0
FAM167B,0.0,0.0,0.0,0.0
TUBA1B,0.0,0.0,0.0,0.0
ZYX,0.0,0.0,0.0,0.0
TUSC3,0.0,0.0,0.0,0.0
TUBB,0.0,0.0,0.0,0.0
COL15A1,0.0,0.0,0.0,0.0
COL10A1,0.0,0.0,0.0,0.0
CNTFR,0.0,0.0,0.0,0.0
CLIC1,0.0,0.0,0.0,0.0
CLEC5A,0.0,0.0,0.0,0.0
LINC01614,0.0,0.0,0.0,0.0
LIMS2,0.0,0.0,0.0,0.0
LHFPL2,0.0,0.0,0.0,0.0
LAYN,0.0,0.0,0.0,0.0
LAMB1,0.0,0.0,0.0,0.0
CSAD,0.0,0.0,0.0,0.0
CKS2,0.0,0.0,0.0,0.0
MMP13,0.0,0.0,0.0,0.0
MGAT2,0.0,0.0,0.0,0.0
MCM6,0.0,0.0,0.0,0.0
MCM10,0.0,0.0,0.0,0.0
MAPKAPK2,0.0,0.0,0.0,0.0
MAP4K4,0.0,0.0,0.0,0.0
MAP1S,0.0,0.0,0.0,0.0
MAN2C1,0.0,0.0,0.0,0.0
MAD2L1,0.0,0.0,0.0,0.0
LZTS1,0.0,0.0,0.0,0.0
KNL1,0.0,0.0,0.0,0.0
HERC2P9,0.0,0.0,0.0,0.0
HAUS1,0.0,0.0,0.0,0.0
GSDMB,0.0,0.0,0.0,0.0
GREM1,0.0,0.0,0.0,0.0
GPX8,0.0,0.0,0.0,0.0
RAD54L,0.0,0.0,0.0,0.0
RAD51AP1,0.0,0.0,0.0,0.0
RAD51,0.0,0.0,0.0,0.0
C7,0.0,0.0,0.0,0.0
C4orf48,0.0,0.0,0.0,0.0
ITGB3,0.0,0.0,0.0,0.0
BYSL,0.0,0.0,0.0,0.0
BUB1B,0.0,0.0,0.0,0.0
BOLA2B,0.0,0.0,0.0,0.0
RAB27A,0.0,0.0,0.0,0.0
RAB13,0.0,0.0,0.0,0.0
PYCR1,0.0,0.0,0.0,0.0
PSRC1,0.0,0.0,0.0,0.0
PSMB2,0.0,0.0,0.0,0.0
PRR16,0.0,0.0,0.0,0.0
PRC1,0.0,0.0,0.0,0.0
C11orf24,0.0,0.0,0.0,0.0
ATAD3A,0.0,0.0,0.0,0.0
SEMA6B,0.0,0.0,0.0,0.0
SEC13,0.0,0.0,0.0,0.0
SDF2L1,0.0,0.0,0.0,0.0
SCN4B,0.0,0.0,0.0,0.0
SCG5,0.0,0.0,0.0,0.0
SBSPON,0.0,0.0,0.0,0.0
SAE1,0.0,0.0,0.0,0.0
S1PR3,0.0,0.0,0.0,0.0
RUVBL1,0.0,0.0,0.0,0.0
HJURP,0.0,0.0,0.0,0.0
RUNX1T1,0.0,0.0,0.0,0.0
RRP7BP,0.0,0.0,0.0,0.0
RRBP1,0.0,0.0,0.0,0.0
RIT1,0.0,0.0,0.0,0.0
RGS3,0.0,0.0,0.0,0.0
RFLNB,0.0,0.0,0.0,0.0
REV3L,0.0,0.0,0.0,0.0
RCAN2,0.0,0.0,0.0,0.0
RASGRP3,0.0,0.0,0.0,0.0
RAPGEF3,0.0,0.0,0.0,0.0
HK3,0.0,0.0,0.0,0.0
RUNX2,0.0,0.0,0.0,0.0
IFI30,0.0,0.0,0.0,0.0
DNHD1,0.0,0.0,0.0,0.0
DNAJC15,0.0,0.0,0.0,0.0
DNAJB11,0.0,0.0,0.0,0.0
DNAH1,0.0,0.0,0.0,0.0
PCMTD1,0.0,0.0,0.0,0.0
CDH11,0.0,0.0,0.0,0.0
CDCA5,0.0,0.0,0.0,0.0
CDCA3,0.0,0.0,0.0,0.0
CDC7,0.0,0.0,0.0,0.0
PPP1R18,0.0,0.0,0.0,0.0
CDC25A,0.0,0.0,0.0,0.0
CD93,0.0,0.0,0.0,0.0
CCT2,0.0,0.0,0.0,0.0
CCNB2,0.0,0.0,0.0,0.0
PAPSS2,0.0,0.0,0.0,0.0
P4HA1,0.0,0.0,0.0,0.0
P3H1,0.0,0.0,0.0,0.0
OSTC,0.0,0.0,0.0,0.0
KDELR2,0.0,0.0,0.0,0.0
KDELR1,0.0,0.0,0.0,0.0
ITIH5,0.0,0.0,0.0,0.0
CDC6,0.0,0.0,0.0,0.0
PPM1G,0.0,0.0,0.0,0.0
PPIB,0.0,0.0,0.0,0.0
POLE2,0.0,0.0,0.0,0.0
POGZ,0.0,0.0,0.0,0.0
CCNA2,0.0,0.0,0.0,0.0
CAVIN2,0.0,0.0,0.0,0.0
CYTOR,0.0,0.0,0.0,0.0
HSP90B1,0.0,0.0,0.0,0.0
HS3ST3B1,0.0,0.0,0.0,0.0
HPRT1,0.0,0.0,0.0,0.0
IKBIP,0.0,0.0,0.0,0.0
HMMR,0.0,0.0,0.0,0.0
CANT1,0.0,0.0,0.0,0.0
PLOD3,0.0,0.0,0.0,0.0
PLOD1,0.0,0.0,0.0,0.0
PLAU,0.0,0.0,0.0,0.0
PIMREG,0.0,0.0,0.0,0.0
PHF19,0.0,0.0,0.0,0.0
PHC2,0.0,0.0,0.0,0.0
PDPN,0.0,0.0,0.0,0.0
PDIA4,0.0,0.0,0.0,0.0
PDIA3,0.0,0.0,0.0,0.0
HPGDS,0.0,0.0,0.0,0.0
