Gene,MeanDecreaseGini
FAHD2B,0.02430991259941897
CACHD1,0.022289593106318804
NFIX,0.020099546485260737
DEPTOR,0.01944501887825266
BBS2,0.01909954648526075
NDRG2,0.018427594202158646
FAAH,0.017264691966145253
PHKA2,0.016218413081527754
PHYHD1,0.015200904662491284
FBXW4,0.01475344860006964
GRTP1,0.014745699740719641
ARSI,0.013705533314481278
GPD1L,0.013193738585523451
LETMD1,0.012897708480982737
GFRA1,0.01111885211011577
NFIA,0.009897708480982743
LRIG3,0.009661801274476411
PI16,0.009646536217903965
GALT,0.009601601715357802
PARD3B,0.009413067605878612
SLC25A29,0.00930129934038293
PLP1,0.00908252942718943
GSTM2,0.008916334661354566
ZBTB44,0.00889559600278831
TACR1,0.0088781013096278
TBC1D8,0.008605216783401887
CBX7,0.007838659091644069
CFD,0.007832060561470712
F10,0.007788255725828724
PAN2,0.007779324296381016
SETD6,0.007742398992048902
SDHAP3,0.0077322857142857054
WNT11,0.007561921237596084
LINC01605,0.007099546485260764
TFDP2,0.006982745946111453
APOD,0.006930612902085581
LINC00174,0.006884224547033965
TP73-AS1,0.00665593645268933
EGFR,0.006164953514860154
UVSSA,0.005999999999999993
SCUBE2,0.005998818951767327
KYNU,0.00591666666666666
PDE9A,0.00581995352683028
EIF4EBP3,0.005735942202310189
BOC,0.005647063123776615
SLC16A14,0.00562772624201195
FRZB,0.005586188454508594
CX3CL1,0.005581731568454937
TAF1,0.00510076992753623
MBOAT1,0.0049956389998148205
HOXC12,0.00498170873565097
PLCB4,0.00491668248244448
MST1P2,0.004900453514739226
CECR7,0.004897708480982748
N4BP2L1,0.004876658417078496
LIFR,0.0048333649648889645
ADCY2,0.0048317939503182495
GTF2IRD2B,0.004799202190005794
GPRASP1,0.004795416961965504
WNT5A,0.004785980220667646
NMNAT3,0.00474442064841794
FBXO44,0.00474416325261593
PHKG1,0.004714300128056219
ZSCAN18,0.00460532318094261
FAN1,0.004532427681225691
TMEM116,0.004493841279005823
MTERF2,0.004099932325738777
CLU,0.00401732094639193
ARHGEF26,0.00400256456373675
CEP55,0.003999999999999997
MIR29B2CHG,0.0039565397203856914
LINC01315,0.003930487881294328
SYNE2,0.003908779817234543
ZNF704,0.003852834467120176
ALDH5A1,0.0038314179729430783
MAOB,0.003810564814063311
NDUFA6-DT,0.003790090090090086
FBLN5,0.0037637924195567905
MYLIP,0.0037534670142957537
CDC20,0.003701401382037804
PFN1,0.003693569191994457
ILF3-DT,0.0036632083069002104
TMEM8B,0.003633596100187833
AMY2B,0.0035641035856573675
SEMA6A,0.003519416174933308
TAPT1-AS1,0.0031616686784898844
AKAP1,0.003097664480222618
LYRM9,0.0030873015873015834
GTF2IP20,0.003031289576855324
NEIL1,0.003026576576576574
CYP4X1,0.0030209027408653025
ACADSB,0.002999999999999997
FAM180B,0.0029999999999999953
HIF3A,0.0029999999999999944
CEP68,0.0029971862175764558
KAT2A,0.0029322530064442784
GUSBP11,0.0029166824824444822
SVEP1,0.0029166666666666655
IL11RA,0.002915619047619045
SLC29A1,0.0029155121951219484
CNNM3,0.002914331146889283
PLA2G6,0.0029004535147392242
ABCA9,0.0028961849710982613
TCF7L2,0.0028300339008461126
L3MBTL1,0.002826891846105312
DLGAP5,0.0027969385534465196
ADRA2C,0.0027478137251854824
ARHGAP12,0.0027373102508942548
CDON,0.0027141350766357163
TSPAN8,0.0026649860908519066
FAM117A,0.0026579242912142397
HDAC11,0.0025838227453053087
SLC22A5,0.002556763632971106
D2HGDH,0.0022521862748145142
PGF,0.0022319642857142876
SERTAD4,0.0021750323129430264
COL4A6,0.0021723443047692147
CEP95,0.002148386008274074
TMEM198B,0.0021188870151770656
HLF,0.002117026085410424
RBL2,0.0021032929929557962
INMT,0.0021022915190172485
LRIG2,0.002099526066350708
RRAGB,0.002085478294275835
NBPF11,0.0020843809523809517
CHD6,0.002083333333333331
NSUN5P2,0.002004547548312254
POLR2J4,0.0020000000000000018
RPN2,0.0020000000000000005
EZH1,0.001999999999999999
OVGP1,0.001999999999999999
DNMBP,0.001999999999999999
STEAP1B,0.0019999999999999987
NBPF12,0.0019999999999999983
NETO2,0.001999999999999998
HYOU1,0.001999999999999998
VIT,0.0019999999999999974
MYO15B,0.0019999999999999974
NTRK2,0.0019999999999999974
MST1,0.001999911075969303
PPOX,0.0019994755389527354
ACTB,0.001983665338645418
ALDH3A2,0.0019233175175555131
CRACR2B,0.0019166666666666683
MATN2,0.0019163346613545811
NPY1R,0.0019156190476190477
VIPR1,0.001915512195121952
BCL2,0.001912698412698414
LGI4,0.0019004739336492885
PRR11,0.001900473933649287
ACBD4,0.0019
ENTPD7,0.0018999999999999985
DNAJB11,0.0018999999999999974
CILP,0.0018961849710982647
MYRIP,0.0018656012859339232
FAXDC2,0.0018574358974358994
GLDN,0.0018500976937490584
GIGYF1,0.0018397225264695123
FAM107A,0.0018261455015572024
ICA1,0.0018216485669222205
SSBP2,0.0018167556888455923
NR3C2,0.0018123164934019406
PKM,0.0018098493750667655
IQCN,0.001806482116983145
HECTD4,0.00180046296296296
CLDN11,0.0017692307692307712
FN3K,0.0017523001826099146
CALR,0.001723809523809524
RAN,0.0017238095238095224
PLEKHA7,0.0015752630278019588
OGA,0.0014967403101507045
LINC01133,0.0014355272436504234
CALCOCO1,0.0013761639765240035
SH3BP5-AS1,0.0012330277205397251
TLR3,0.001200904662491303
ZFP36L2,0.0011954291044776117
THRA,0.001184380952380954
HRCT1,0.0011842379958246342
FAHD2CP,0.0011835976643841998
PNPLA7,0.0011689856011651866
SLC25A23,0.0011618767529622018
SH3BGRL2,0.001150142956556319
VPS13D,0.0011250742721330927
RAD51-AS1,0.0011137476999546
LRP5,0.0011060926840743353
CCDC191,0.0011022915190172476
CTSF,0.001100904662491302
PPP1R1B,0.0011007699275362372
SEC31B,0.0010873015873015892
PALM,0.0010873015873015888
MRNIP,0.0010856688531107159
TLE2,0.001085668853110715
PLAC9,0.0010856688531107122
WASH2P,0.001084487804878049
PARP16,0.0010843809523809545
TBX18,0.0010837182448036997
AQP1,0.0010837182448036966
MPV17L,0.001083718244803695
RNPC3,0.0010837182448036947
PLSCR4,0.0010837024290258777
GSN,0.00105923076923077
ISM1,0.0010505477696046825
ATP6V0E2,0.00104761904761905
ADGRD1,0.001030245141118718
SCARB1,0.0010233830845771167
GPIHBP1,0.001017452409980718
WDR19,0.0010126984126984158
THBS4,0.0010003320053120872
HMGB3,0.001000000000000004
UBE2C,0.0010000000000000035
MYO5C,0.0010000000000000035
CCT5,0.0010000000000000033
LINC00894,0.0010000000000000022
PCLAF,0.001000000000000002
CLSTN2,0.0010000000000000015
SPRY1,0.0010000000000000013
KIF11,0.0010000000000000013
POC1A,0.0010000000000000013
GAPDH,0.0010000000000000013
RACGAP1,0.001000000000000001
SPDYE18,0.001000000000000001
GSTO1,0.001000000000000001
CKAP2L,0.001000000000000001
RAVER2,0.0010000000000000005
ZNF862,0.0010000000000000002
CLCN6,0.0010000000000000002
KPNA2,0.0010000000000000002
PLEKHH1,0.001
PDIA6,0.001
FAM13A,0.001
SLC52A2,0.0009999999999999998
UBE2S,0.0009999999999999998
HOXC-AS1,0.0009999999999999998
SLC25A4,0.0009999999999999996
NTMT1,0.0009999999999999996
TGFBR3,0.0009999999999999996
TMEM147-AS1,0.0009999999999999996
HSF4,0.0009999999999999994
LRRC59,0.0009999999999999994
PPIEL,0.0009999999999999992
RNASE4,0.000999999999999999
HDC,0.000999999999999999
RGS19,0.000999999999999999
PODN,0.000999999999999999
ANGPTL1,0.0009999999999999987
HSPA5,0.0009999999999999987
NPIPB13,0.0009999999999999987
RUVBL1,0.0009999999999999985
SLC25A27,0.0009999999999999985
CDC6,0.0009999999999999983
AMOT,0.000999999999999998
ADAMTS9-AS2,0.000999999999999998
NISCH,0.0009999999999999976
IMMP2L,0.0009996679946879161
XPNPEP2,0.0009960159302539265
TPM4,0.0009873015873015844
HM13,0.0009856688531107145
CGNL1,0.000978952435200265
DHRS3,0.0009697548588812807
CMA1,0.0009526077097505673
MTHFD2,0.0009407534149914123
CYP4F12,0.0009226106472170123
N4BP2L2,0.0009173719212290348
AHNAK,0.0009166824824444876
GLIPR1,0.0009166666666666683
IL1B,0.0009166666666666681
TCF7L1,0.0009166666666666647
OSR2,0.0009163346613545793
AGAP4,0.0009162817551963038
SFI1,0.0009162817551963033
MFSD4A,0.0009156190476190479
ANKZF1,0.000915619047619047
ZNF37BP,0.0009156190476190461
AASS,0.0009155121951219507
SPHK1,0.0009145217057241636
NBEA,0.0009143311468892857
KANTR,0.0009143311468892856
NFIB,0.0009126984126984108
TNFRSF12A,0.0009004739336492888
ACCS,0.0009004535147392308
SAE1,0.0009004535147392288
WDR1,0.0009000000000000004
CYBRD1,0.0008999999999999985
UGDH,0.0008990953375087021
MCF2L,0.0008979452054794512
FAM111B,0.0008957930367504846
FRY,0.0008939073159256663
RPN1,0.0008900900900900883
LMAN1,0.0008877817921794502
PCNA,0.0008860895202358624
FAM13A-AS1,0.0008860895202358615
TTYH3,0.0008826504245108938
LTBP4,0.0008811129848229335
TMEM50B,0.0008802069059772308
TRIP13,0.0008749257278669041
NRN1,0.0008397225264695144
ZNF577,0.0008347721154738686
CDH11,0.0008182216571076952
ITGAV,0.0008172371099840944
SFXN1,0.0008105887730974623
PCMTD1,0.0008098493750667662
MELK,0.0008074369189907025
RUNX2,0.0003328546969667894
SNAI1,0.0003290495451211753
C4orf48,0.00032562611461462945
RGS3,0.0003248112806733512
PRSS23,0.0003149141316452765
TMEM220,0.00028621895665897196
SFRP1,0.0002727272727272736
C1orf115,0.0002696221963080847
RECK,0.00025985768500948875
COL4A2,0.00025179614775203433
COL4A1,0.0002516949152542391
ITGA5,0.0002462009803921606
SLC39A14,0.0002456688531107169
TRPV2,0.00024373156342183093
MSANTD3,0.00024333333333334068
TRIM2,0.00018448780487805296
NIPA2,0.00017316106005296734
CAPN3,0.0001710198321052837
RAI14,0.00016985924665679038
THY1,0.000168868757259004
GTF2IRD2,0.00016680621624357283
ZNF281,0.00016666666666666766
TBC1D1,0.0001659413983173786
CHST11,0.00016594139831737723
SLC20A1,0.00016522788452613297
IKBIP,0.00016522788452613018
LHFPL2,0.00016286764705882514
FMNL3,0.000161491841491844
RFLNB,0.00016122840690979118
SERPINE1,0.00016039823008850014
SULF1,0.00016039823008849756
FN1,0.00016039823008849713
ARSJ,0.00016027747353048705
NID2,0.00016027747353048667
PDZD2,0.00015963636363636332
FNDC3B,0.0001507346963302312
TSPOAP1,0.00013095238095238088
ADH1B,0.00012507427213309593
RALGAPA1,0.00011391047976413819
RAI2,0.00010609268407433547
ASH1L,0.00010420696324951669
SBSPON,0.00010229151901724658
PEX1,0.0001020547945205502
RGMA,0.00010090466249130309
SYT15,0.00010076992753623315
GALE,0.00010000000000000307
MEGF6,9.954648526077236e-05
CPED1,9.9546485260772e-05
CANT1,9.952606635071343e-05
FKBP10,9.21708956842346e-05
IFI30,9.17142471788887e-05
CDC25A,9.13695299837968e-05
OSR1,9.136952998379517e-05
SERPINH1,8.892850069321004e-05
RAPGEF3,8.892850069320977e-05
TMEM25,8.730158730158899e-05
CYTL1,8.730158730158891e-05
P3H1,8.730158730158808e-05
P4HA2,8.698190309398794e-05
APLN,8.566885311071894e-05
HSPA13,8.566885311071692e-05
POU6F1,8.566885311071495e-05
OIP5,8.566885311071432e-05
CTC-338M12.4,8.566885311071415e-05
NOXA1,8.566885311071405e-05
ABCA8,8.566885311071389e-05
SELENOP,8.566885311071347e-05
IL7R,8.547829427583849e-05
NEGR1,8.547829427583823e-05
PPIP5K1,8.547829427583577e-05
CRELD2,8.44878048780511e-05
ABCA5,8.448780487805081e-05
PRR16,8.448780487805057e-05
CHSY3,8.448780487804928e-05
KIF23,8.448780487804913e-05
MAMDC2,8.448780487804851e-05
LRRN4CL,8.438095238095577e-05
EVA1A,8.438095238095448e-05
LOXL2,8.438095238095425e-05
MBTD1,8.438095238095417e-05
SLC16A3,8.438095238095409e-05
ADAMTS12,8.438095238095404e-05
STARD3NL,8.438095238095386e-05
LSM12,8.438095238095367e-05
CAVIN2,8.42438060495559e-05
NTN4,8.371824480370018e-05
EDEM2,8.371824480369683e-05
ASPM,8.371824480369576e-05
ZNF469,8.371824480369474e-05
RIT1,8.366533864542242e-05
SACS,8.36653386454216e-05
CTSB,8.366533864542027e-05
MS4A2,8.366533864541948e-05
BATF3,8.366533864541942e-05
SURF4,8.366533864541917e-05
CXCL5,8.366533864541791e-05
NECTIN2,8.333333333333695e-05
LIMS1,8.333333333333565e-05
CHST1,8.333333333333562e-05
MMP13,8.333333333333517e-05
SH3TC1,8.33333333333338e-05
CCL28,8.331751755551657e-05
MIR4435-2HG,8.331751755551635e-05
ABCA3,8.331751755551596e-05
DDOST,8.331751755551593e-05
ITGB3,8.331751755551532e-05
MKI67,8.331751755551463e-05
TGFBI,8.331751755551443e-05
ARPC4,8.331751755551392e-05
COL10A1,8.331751755551388e-05
FAM20C,8.331751755551337e-05
FAP,8.331751755551251e-05
GSTM5,8.314087759815244e-05
KDELR2,7.700403661379526e-05
SRM,6.557377049180323e-05
CGAS,5.609966602874641e-05
