Gene,MeanDecreaseGini
RCC1,5.37761128547827e-05
SNRPG,5.350690565243643e-05
CXCL6,5.044091710758372e-05
MYO1G,4.7619047619049904e-05
STT3A,4.7619047619049796e-05
P4HA1,4.761904761904898e-05
GPR84,4.751082251082326e-05
CYP4B1,3.4426229508197256e-05
CENPK,7.454025085693115e-18
CAPZB,5.9279998578315504e-18
LIMS2,5.34297265300471e-18
PSMB2,5.331339430243676e-18
PHTF1,5.2349704923442975e-18
CMC2,4.773959005888164e-18
SSR1,4.75075374223834e-18
ALDH1A1,4.5344086048003585e-18
CASTOR3,4.440892098500618e-18
FKBP11,4.4346169248831736e-18
MGAT2,4.343392483388178e-18
E2F1,4.258348628418227e-18
DNAH1,4.199539267060368e-18
GLMP,4.029044040263511e-18
FSCN1,4.0098646930634014e-18
CCR1,3.9620929142664645e-18
LZTS1,3.933483263460936e-18
RANBP1,3.927591981006287e-18
ANLN,3.838953517695687e-18
PHF23,3.761038703276121e-18
AGAP11,3.732676658717374e-18
PLAUR,3.624001683539582e-18
EHD3,3.5357150487583886e-18
ARCN1,3.526865516426421e-18
RNF125,3.506202713215639e-18
GBGT1,3.455569164145795e-18
PLOD3,3.441534660040898e-18
PI15,3.4320372630803687e-18
SSR3,3.4197775079906162e-18
SIGLEC9,3.2810520128435894e-18
CDCA5,3.271009470793458e-18
MAN2C1,3.2036889032815394e-18
SRA1,3.1897429314307856e-18
CCNB2,3.182577170620378e-18
AKIP1,3.124092515823948e-18
KIF20A,3.1181007432796158e-18
PLA2G2A,3.089603435735784e-18
GTSE1,3.0700080159199948e-18
COL5A2,3.0326618409497677e-18
SELENBP1,3.0243351682650765e-18
HS3ST3B1,2.99760216648792e-18
GPR4,2.9353036494313173e-18
CKAP4,2.9192952980670394e-18
PTTG1,2.8827750076238727e-18
TNPO1,2.8733759281603442e-18
GIPC2,2.8503545095743837e-18
RAD54L,2.843845643598822e-18
CCNA2,2.833562323855821e-18
DCLK1,2.825415306858803e-18
ZHX2,2.8056074835219758e-18
MFAP4,2.800381726270336e-18
PHF19,2.7954813843688275e-18
ZWINT,2.771455176666087e-18
MARCKS,2.7660589907446777e-18
PANX1,2.7521086769048108e-18
GPR161,2.7456298104642963e-18
MCEMP1,2.7453587483580906e-18
CTSL,2.7309526548200194e-18
ARPC5,2.7139912257782478e-18
CDCA2,2.698789012704019e-18
UBE2T,2.6507967133106962e-18
TMOD1,2.6486343666760737e-18
NRP2,2.635572919327539e-18
HIF1A,2.601720009022897e-18
ARSB,2.5921658741208467e-18
GREM1,2.588701159553498e-18
HYAL2,2.573345172852914e-18
GNAI2,2.471556925789462e-18
CD300E,2.4668376503294005e-18
NT5DC2,2.4643318862071317e-18
BCL2A1,2.445370223875835e-18
EMILIN1,2.442490654175338e-18
B4GALT1,2.4328365409177315e-18
TRIM59,2.420330076015827e-18
BOLA2B,2.4175008815987712e-18
CENPO,2.3885153845987035e-18
FHL3,2.3832859251997758e-18
CDC7,2.3797389180008763e-18
RBM33,2.3724020998712886e-18
MMP14,2.364686010904006e-18
NCAPG,2.3628759767515636e-18
PPIL1,2.36280957585296e-18
AGAP2-AS1,2.362209080769953e-18
RPL26L1,2.3605695661629985e-18
TTK,2.3546985617389494e-18
AVEN,2.3429097373180906e-18
TXNDC5,2.290566145396392e-18
UBAP1L,2.270916595559668e-18
MMP1,2.24079155629919e-18
TMEM132A,2.2270251486554965e-18
RASGRP3,2.1896919488451803e-18
TNC,2.1851323191764208e-18
CTDSPL,2.1816376110130427e-18
GALNT16,2.1287319733030136e-18
BYSL,2.128731973303013e-18
ADAM8,2.116791359537024e-18
PPP1R18,2.1094237467877947e-18
DYNLT1,2.0987996030114763e-18
ELFN1,2.0889773511306254e-18
ENO1,2.061272879778494e-18
WDHD1,2.0513858970149522e-18
CLEC3B,2.040452533803135e-18
SPRED3,2.0131239670431335e-18
GPT,2.0063070571941258e-18
MTURN,2.0054207539777433e-18
HAUS1,2.0004436605913116e-18
ADAM10,1.9692961982706764e-18
ADD3,1.9671675484918336e-18
TIMP1,1.9549247969775075e-18
TNXB,1.950432569076529e-18
S1PR3,1.9396152852951483e-18
ILF2,1.925995594893203e-18
DNHD1,1.91392795332119e-18
ADAM19,1.8519757451022705e-18
DPY19L1,1.840632909246967e-18
CREBZF,1.820554320553296e-18
DYSF,1.8166828749867225e-18
PILRB,1.813361194092456e-18
OSMR,1.8123094722910877e-18
TPX2,1.8120008417697927e-18
RBM6,1.786078202672811e-18
PAPSS2,1.7849248649163774e-18
SHMT2,1.77912470843671e-18
ARF4,1.7791247084367095e-18
ARF1,1.7791247084367095e-18
PRELP,1.7763568394002486e-18
CXCL3,1.774467991154194e-18
SHC2,1.7646702812462988e-18
PDIA3,1.7498080279418196e-18
TK1,1.7435445799680066e-18
ADAMTS9,1.7232592164833932e-18
TOP2A,1.7204950914243718e-18
BCAR1,1.712685246699422e-18
LRP8,1.6952622880363242e-18
CHEK1,1.6917640917029777e-18
TUBB3,1.6557704017093886e-18
SV2A,1.5952151880140388e-18
GK,1.5952151880140388e-18
RABL2A,1.5929286875056564e-18
SNAI2,1.5816476773842658e-18
SLC39A7,1.57920968445537e-18
AURKA,1.5792096844553688e-18
GPX8,1.5784475176192435e-18
OSTC,1.5780762055708725e-18
ADCY5,1.5777913184135148e-18
IL4I1,1.5593985433081285e-18
CHST15,1.5455357678773893e-18
KIF18B,1.5335842854221136e-18
CIAO2A,1.5180839041979752e-18
TACC3,1.5180839041979752e-18
MTHFD1L,1.5054132148310622e-18
GINS1,1.5033264488334641e-18
FAM189A2,1.5003327454434851e-18
PMM2,1.4904172480465618e-18
LXN,1.4900361646284985e-18
COL15A1,1.462347866702725e-18
LRR1,1.4623478667027235e-18
INHBA,1.4557824596945093e-18
GMPPA,1.4533127787627901e-18
PTPRE,1.4529538166400064e-18
STEAP1,1.4529538166400052e-18
SEC24D,1.4510809707820016e-18
MAP1S,1.445807199702021e-18
ZNF697,1.443289932012702e-18
CXCL1,1.443289932012702e-18
MCM6,1.4432899320127015e-18
C1QTNF6,1.4303172173227881e-18
ZNF251,1.4191546488686772e-18
SEMA6B,1.4029181856626961e-18
SEC61A1,1.4008957824901537e-18
PLEKHH2,1.3998464223534566e-18
TUBA1C,1.3998464223534566e-18
EIF4E2,1.3991997353409843e-18
SHCBP1,1.3926481800122562e-18
ACTN1,1.392648180012256e-18
FHL1,1.3926481800122549e-18
HMMR,1.3926058374102494e-18
THBS1,1.3925200766588584e-18
SEC61B,1.3805381958382361e-18
CBFA2T3,1.3515758560654056e-18
BAX,1.3323293566170516e-18
STARD9,1.3177864596637713e-18
CCNB1,1.3018571727887152e-18
SPTBN1,1.2942863155498525e-18
SKA1,1.2942863155498524e-18
E2F3,1.267643861798524e-18
RCAN2,1.248336893717279e-18
COLGALT1,1.2377987458322663e-18
TGM2,1.2337641935184635e-18
GOLGA8B,1.2270886061646455e-18
UHRF1,1.220038562930469e-18
IER5L,1.2054197795875317e-18
ZDHHC16,1.1781494724764834e-18
SYBU,1.17093441465219e-18
HK3,1.1702595414459182e-18
FKBP1A,1.1702595414459182e-18
MMP28,1.170259541445918e-18
FAM83D,1.1698370015549621e-18
KANSL1L,1.1584300770101944e-18
TMED9,1.132431719377859e-18
COPB2,1.115050081253961e-18
PCDH17,1.1150500812539606e-18
SLC2A6,1.1086076950726271e-18
NACC1,1.1044305566705897e-18
CNTFR,1.0948459744225911e-18
PDE2A,1.094845974422591e-18
TOMM40,1.0942244185039172e-18
BTNL9,1.0897715478557446e-18
ENG,1.0865605672035432e-18
GLA,1.0803191846429919e-18
MYBL2,1.0691930432803128e-18
MIR99AHG,1.0691930432803122e-18
ARHGDIA,1.0654994655360049e-18
SPP1,1.0654994655360047e-18
PTPRS,1.0654994655360035e-18
ADAM12,1.0622704761855924e-18
EPHX1,1.0595389300227031e-18
NRIP3,1.0590943327016285e-18
COL6A3,1.0590943327016279e-18
PLPP3,1.0588021687477803e-18
CARM1,1.0498848167650937e-18
CXCL8,1.0498848167650929e-18
EIF4A1,1.0498848167650923e-18
CSAD,1.0498848167650921e-18
ANK2,1.049399801505739e-18
DOK3,1.0493998015057388e-18
ITGA4,1.0493998015057384e-18
SEZ6L2,1.012055936131984e-18
KIFC1,1.0002218302956564e-18
HNRNPAB,9.999441235274224e-19
COPG1,9.992007221626398e-19
SYNM,9.992007221626398e-19
FTX,9.992007221626397e-19
PHC2,9.992007221626393e-19
LAYN,9.992007221626389e-19
POGZ,9.96929811430453e-19
CDCA3,9.847090911627876e-19
GALNT2,9.835837742459178e-19
NCLN,9.835837742459178e-19
HJURP,9.685235070085238e-19
TGFB1,9.208179383098637e-19
PLAU,9.102018655690473e-19
LINC00893,9.06000420884897e-19
CDR2L,8.895041671305379e-19
RRBP1,8.622082904691264e-19
UCK2,8.127938701108141e-19
LMNB2,7.819400884117401e-19
ATAD2,7.802454334800438e-19
BID,7.775949405675002e-19
DNAJC15,7.77156117237609e-19
NUTF2,7.771561172376088e-19
PBX1,7.771561172376088e-19
SRPRB,7.771561172376087e-19
CCDC18-AS1,7.749087022080034e-19
HID1,7.749087022080032e-19
HPCAL1,7.707083610147405e-19
MPDU1,7.707083610147403e-19
PLOD1,7.596262800066854e-19
TUSC3,7.578478907223884e-19
SLAMF8,7.376878306844385e-19
KLHDC1,7.36126135892766e-19
ALDH18A1,7.282955402189603e-19
MMP3,7.192314376919486e-19
FCGR1A,7.095773244343391e-19
PDIA4,7.084391552923892e-19
HMBS,6.999232111767285e-19
APOBEC3B,6.999232111767284e-19
TGFBR1,6.999232111767283e-19
ANGPT2,6.999232111767279e-19
TMCO3,6.99599867670493e-19
CCDC167,6.995998676704926e-19
ABCA6,6.902690979191185e-19
VSIG10,6.902690979191185e-19
NDC80,6.902690979191185e-19
ABCA2,6.806149846615086e-19
KIF2C,6.780451144320031e-19
LINC01089,6.661338147750936e-19
SPINDOC,6.661338147750935e-19
FKBP14,6.661338147750934e-19
MTMR2,6.661338147750934e-19
AHSA2P,6.661338147750933e-19
RAB13,6.661338147750933e-19
SPC24,6.661338147750931e-19
NSUN5P1,6.646198742869678e-19
CKS2,6.588297159288755e-19
BUB1,6.545274847091572e-19
VWA1,6.53751365162072e-19
COTL1,6.534167146748414e-19
STMN1,6.501441896921769e-19
GINS2,6.501441896921763e-19
RRM2,6.499024840057197e-19
GPR176,6.371714750022635e-19
CHRDL1,6.357233580136218e-19
CRY2,6.357233580136214e-19
SHKBP1,6.354565996209777e-19
PPIB,6.354565996209774e-19
JPT1,6.354565996209774e-19
SHC1,6.354565996209772e-19
GSDME,6.354565996209768e-19
CLIC1,6.31074140313246e-19
POLR3D,6.310741403132457e-19
NUF2,6.072335616791904e-19
WIPI1,6.072335616791903e-19
CD93,6.0723356167919015e-19
SUN1,5.994398363447982e-19
ALPL,5.901502645475504e-19
GNG5,5.843279076974499e-19
CCDC146,5.832693426472739e-19
ABI3,5.804323883128008e-19
ZYX,5.468365580917692e-19
RHOG,5.346600355431671e-19
REV3L,5.201153517537415e-19
CIP2A,4.91791887122959e-19
BMP1,4.73422861671262e-19
TMED10,4.73422861671262e-19
CHN1,4.590626124848094e-19
FXYD1,4.4167568153565925e-19
GMNN,4.2478098333484174e-19
FBXO5,4.2071609354216394e-19
CFL1,4.1056724040847147e-19
MTFP1,4.0547275681962216e-19
PBK,3.882858946649555e-19
APBA2,3.882858946649555e-19
PRC1,3.5644002369544484e-19
SULF2,3.499616055883645e-19
YIF1A,3.4996160558836443e-19
ITM2A,3.4996160558836443e-19
RBMS3,3.499616055883642e-19
SLIT3,3.4979993383524627e-19
ST8SIA4,3.3306690738754682e-19
DFFA,3.330669073875468e-19
MAP4K4,3.330669073875467e-19
RAB31,3.330669073875467e-19
POLE2,3.330669073875467e-19
TUBB,3.330669073875466e-19
CDK1,3.3230993714348376e-19
ABCA10,3.1786167900681095e-19
LEPR,3.1786167900681075e-19
TPM3,3.0007672759879505e-19
ZPR1,2.9059076332800116e-19
P2RY6,2.857569702019717e-19
MSC,2.8575697020197165e-19
PTGIS,2.8191351561284896e-19
SLC11A1,2.1642409015304416e-19
CYTOR,8.852253968213258e-20
DMD,8.668954882003925e-20
PLK1,0.0
PPM1G,0.0
PPP4C,0.0
PLEKHB2,0.0
PCOLCE2,0.0
P3H4,0.0
P4HA3,0.0
SKA3,0.0
PDGFD,0.0
PGM5,0.0
PIMREG,0.0
ORAI2,0.0
ORC1,0.0
OSM,0.0
OLFML2B,0.0
PSRC1,0.0
RAB27A,0.0
PDPN,0.0
PKMYT1,0.0
PAQR4,0.0
SCN4B,0.0
SEC13,0.0
SCG5,0.0
SEMA3B,0.0
RAD51,0.0
RAD51AP1,0.0
SDF2L1,0.0
MSN,0.0
MSX2,0.0
SNRPB,0.0
SND1,0.0
SNRPB2,0.0
SPAG5,0.0
NANS,0.0
MYDGF,0.0
NXPH3,0.0
MAGED1,0.0
MAD2L1,0.0
LY6G5B,0.0
MAPKAPK2,0.0
MRTFB,0.0
MMP9,0.0
MRPL17,0.0
STAG3L5P-PVRIG2P-PILRB,0.0
STIL,0.0
LPCAT1,0.0
LTC4S,0.0
LINC00265,0.0
LAMB1,0.0
LINC01614,0.0
LMNB1,0.0
KLF8,0.0
KNL1,0.0
KDELR1,0.0
KIF4A,0.0
METTL1,0.0
MCM10,0.0
MARCKSL1,0.0
MFAP5,0.0
HYI,0.0
IGSF9B,0.0
ITGAX,0.0
ITIH5,0.0
HERC2P9,0.0
HSP90B1,0.0
HPGDS,0.0
HPRT1,0.0
GPC3,0.0
GOLGA8R,0.0
GOLGA8N,0.0
GLIS3,0.0
TIMM17A,0.0
GYG1,0.0
GSDMB,0.0
HMCN2,0.0
GFPT2,0.0
TEAD4,0.0
TIMELESS,0.0
FOXM1,0.0
NME1,0.0
NCALD,0.0
NUSAP1,0.0
RERG,0.0
PVR,0.0
PYCR1,0.0
RRP7BP,0.0
SAV1,0.0
RUNX1T1,0.0
ABRACL,0.0
ACACB,0.0
ZFPM2,0.0
ECHDC2,0.0
ECT2,0.0
EHD4,0.0
TMED1,0.0
TMEM104,0.0
TMEM158,0.0
TMEM208,0.0
EXO1,0.0
FXYD5,0.0
FAM167B,0.0
FCGR1CP,0.0
FEN1,0.0
CHPF2,0.0
CPE,0.0
DPM2,0.0
CNN2,0.0
TNFAIP8L1,0.0
TNFRSF10D,0.0
CLEC5A,0.0
CENPF,0.0
CENPE,0.0
CENPA,0.0
CEMIP2,0.0
CENPN,0.0
CDKN3,0.0
TUBA1B,0.0
TSPAN17,0.0
TTLL3,0.0
TROAP,0.0
DCST2,0.0
DIO3OS,0.0
DTYMK,0.0
CDCA8,0.0
TREM1,0.0
TRIM66,0.0
CDC45,0.0
C7,0.0
C11orf24,0.0
CALU,0.0
CCT2,0.0
BMP4,0.0
BIRC5,0.0
BCAT1,0.0
AURKB,0.0
VASP,0.0
USB1,0.0
BUB1B,0.0
CAB39L,0.0
ATAD3A,0.0
TYMS,0.0
ARMC9,0.0
ASF1B,0.0
ARHGAP11A,0.0
AR,0.0
AP5S1,0.0
ARPC1B,0.0
AP2M1,0.0
AOX1,0.0
ALYREF,0.0
AMT,0.0
YKT6,0.0
YIF1B,0.0
VMO1,0.0
ADGRE2,0.0
ADAM9,0.0
ADAM33,0.0
